Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-08-18 12:00:00,137584.72,137901.59,137568.62,137872.66,0.0,0.0,0.0
2025-08-18 13:00:00,137878.44,137878.44,137434.12,137434.12,0.0,0.0,0.0
2025-08-18 14:00:00,137459.66,137481.16,137204.3,137423.59,0.0,0.0,0.0
2025-08-18 15:00:00,137423.34,137558.34,137312.28,137537.38,0.0,0.0,0.0
2025-08-18 16:00:00,137546.52,137546.52,137342.22,137380.56,0.0,0.0,0.0
2025-08-19 10:00:00,137321.12,137321.12,135065.06,135229.03,0.0,0.0,0.0
2025-08-19 11:00:00,135219.91,135219.91,134649.41,134754.27,0.0,0.0,0.0
2025-08-19 12:00:00,134729.7,134758.41,134393.53,134558.19,0.0,0.0,0.0
2025-08-19 13:00:00,134533.89,134952.34,134505.77,134799.17,0.0,0.0,0.0
2025-08-19 14:00:00,134805.62,134817.48,134545.98,134646.78,0.0,0.0,0.0
2025-08-19 15:00:00,134634.75,134634.75,133996.88,134191.23,0.0,0.0,0.0
2025-08-19 16:00:00,134169.66,134314.2,134093.25,134294.77,0.0,0.0,0.0
2025-08-20 10:00:00,134430.48,134810.8,134121.67,134530.14,0.0,0.0,0.0
2025-08-20 11:00:00,134568.64,134677.16,134186.23,134260.95,0.0,0.0,0.0
2025-08-20 12:00:00,134303.98,134850.7,134276.09,134850.7,0.0,0.0,0.0
2025-08-20 13:00:00,134849.34,134908.31,134683.2,134886.03,0.0,0.0,0.0
2025-08-20 14:00:00,134892.94,134963.84,134257.2,134680.2,0.0,0.0,0.0
2025-08-20 15:00:00,134662.95,134676.8,134472.33,134535.05,0.0,0.0,0.0
2025-08-20 16:00:00,134544.2,134591.95,134410.03,134588.55,0.0,0.0,0.0
2025-08-21 10:00:00,134664.19,134828.48,133874.44,134456.33,0.0,0.0,0.0
2025-08-21 11:00:00,134419.58,134607.41,134194.78,134360.33,0.0,0.0,0.0
2025-08-21 12:00:00,134366.3,134449.05,134117.7,134142.0,0.0,0.0,0.0
2025-08-21 13:00:00,134173.14,134352.77,134066.62,134314.14,0.0,0.0,0.0
2025-08-21 14:00:00,134344.59,134776.3,134344.59,134528.19,0.0,0.0,0.0
2025-08-21 15:00:00,134543.0,134836.72,134532.91,134718.53,0.0,0.0,0.0
2025-08-21 16:00:00,134715.78,134762.59,134583.62,134689.55,0.0,0.0,0.0
2025-08-22 10:00:00,134511.48,135892.53,134511.48,135593.72,0.0,0.0,0.0
2025-08-22 11:00:00,135566.8,137503.52,135566.8,137341.95,0.0,0.0,0.0
2025-08-22 12:00:00,137354.62,137530.66,137208.91,137401.05,0.0,0.0,0.0
2025-08-22 13:00:00,137416.39,137740.33,137416.39,137535.08,0.0,0.0,0.0
2025-08-22 14:00:00,137534.19,137892.55,137428.67,137788.53,0.0,0.0,0.0
2025-08-22 15:00:00,137797.31,138071.55,137694.81,137859.62,0.0,0.0,0.0
2025-08-22 16:00:00,137853.39,137960.56,137692.73,137751.73,0.0,0.0,0.0
2025-08-25 10:00:00,137970.62,138713.66,137970.62,138289.02,0.0,0.0,0.0
2025-08-25 11:00:00,138301.38,138764.5,138122.45,138584.75,0.0,0.0,0.0
2025-08-25 12:00:00,138619.59,138890.17,138339.73,138435.8,0.0,0.0,0.0
2025-08-25 13:00:00,138440.23,138531.28,138136.66,138136.66,0.0,0.0,0.0
2025-08-25 14:00:00,138176.05,138293.73,138057.14,138131.41,0.0,0.0,0.0
2025-08-25 15:00:00,138126.98,138255.23,138047.12,138080.22,0.0,0.0,0.0
2025-08-25 16:00:00,138060.69,138192.27,138004.62,138192.27,0.0,0.0,0.0
2025-08-26 10:00:00,138025.91,138036.72,137673.78,137855.61,0.0,0.0,0.0
2025-08-26 11:00:00,137908.19,137908.19,137058.48,137322.45,0.0,0.0,0.0
2025-08-26 12:00:00,137345.95,137401.73,137132.25,137174.83,0.0,0.0,0.0
2025-08-26 13:00:00,137179.23,137286.05,137084.59,137141.97,0.0,0.0,0.0
2025-08-26 14:00:00,137142.81,137424.12,137142.81,137409.73,0.0,0.0,0.0
2025-08-26 15:00:00,137435.53,137469.2,137305.41,137420.31,0.0,0.0,0.0
2025-08-26 16:00:00,137407.48,137502.77,137354.31,137428.69,0.0,0.0,0.0
2025-08-27 10:00:00,137772.8,137991.14,137455.72,137619.12,0.0,0.0,0.0
2025-08-27 11:00:00,137575.39,137763.66,137485.06,137690.77,0.0,0.0,0.0
2025-08-27 12:00:00,137688.44,138287.91,137658.2,138021.36,0.0,0.0,0.0
2025-08-27 13:00:00,138017.45,138128.27,137904.67,138081.8,0.0,0.0,0.0
2025-08-27 14:00:00,138069.77,138561.7,138049.3,138561.7,0.0,0.0,0.0
2025-08-27 15:00:00,138559.67,138836.03,138559.67,138743.19,0.0,0.0,0.0
2025-08-27 16:00:00,138729.09,139280.98,138726.44,139177.0,0.0,0.0,0.0
2025-08-28 10:00:00,139205.81,141331.83,139205.81,141275.67,0.0,0.0,0.0
2025-08-28 11:00:00,141321.5,142138.27,141321.5,141718.55,0.0,0.0,0.0
2025-08-28 12:00:00,141749.91,141764.73,141503.02,141679.64,0.0,0.0,0.0
2025-08-28 13:00:00,141638.7,141868.48,141502.42,141705.2,0.0,0.0,0.0
2025-08-28 14:00:00,141723.7,141810.98,141543.95,141622.34,0.0,0.0,0.0
2025-08-28 15:00:00,141627.42,141774.02,141423.19,141457.12,0.0,0.0,0.0
2025-08-28 16:00:00,141444.48,141519.31,141172.81,141236.34,0.0,0.0,0.0
2025-08-29 10:00:00,141048.97,141829.02,141000.05,141660.19,0.0,0.0,0.0
2025-08-29 11:00:00,141711.44,141932.45,141574.0,141896.19,0.0,0.0,0.0
2025-08-29 12:00:00,141995.8,142378.69,141914.23,142001.34,0.0,0.0,0.0
2025-08-29 13:00:00,142010.27,142033.41,141802.88,141802.88,0.0,0.0,0.0
2025-08-29 14:00:00,141806.36,141877.73,141621.89,141748.56,0.0,0.0,0.0
2025-08-29 15:00:00,141765.12,141796.3,141579.41,141775.02,0.0,0.0,0.0
2025-08-29 16:00:00,141743.98,141769.88,141542.91,141568.52,0.0,0.0,0.0
2025-09-01 10:00:00,141423.06,141949.94,141420.3,141637.08,0.0,0.0,0.0
2025-09-01 11:00:00,141625.72,141719.81,141227.97,141263.95,0.0,0.0,0.0
2025-09-01 12:00:00,141258.8,141279.52,140950.47,141075.7,0.0,0.0,0.0
2025-09-01 13:00:00,141071.61,141076.2,140879.62,140928.84,0.0,0.0,0.0
2025-09-01 14:00:00,140900.61,140999.12,140878.3,140923.77,0.0,0.0,0.0
2025-09-01 15:00:00,140934.02,141142.3,140904.41,141038.05,0.0,0.0,0.0
2025-09-01 16:00:00,141042.84,141181.19,140984.7,141102.98,0.0,0.0,0.0
2025-09-02 10:00:00,141279.12,141279.12,139625.25,140595.27,0.0,0.0,0.0
2025-09-02 11:00:00,140576.77,141025.59,140508.17,140757.78,0.0,0.0,0.0
2025-09-02 12:00:00,140746.59,140828.56,139982.86,140263.36,0.0,0.0,0.0
2025-09-02 13:00:00,140270.34,140624.61,140238.84,140607.64,0.0,0.0,0.0
2025-09-02 14:00:00,140605.69,140669.98,140476.69,140476.69,0.0,0.0,0.0
2025-09-02 15:00:00,140480.14,140480.14,139977.52,140144.62,0.0,0.0,0.0
2025-09-02 16:00:00,140154.92,140461.69,140154.92,140410.05,0.0,0.0,0.0
2025-09-03 10:00:00,140331.62,140347.52,139810.66,139835.44,0.0,0.0,0.0
2025-09-03 11:00:00,139837.69,140495.88,139837.69,140258.94,0.0,0.0,0.0
2025-09-03 12:00:00,140247.0,140247.0,139882.81,139911.2,0.0,0.0,0.0
2025-09-03 13:00:00,139894.98,139986.3,139753.73,139813.44,0.0,0.0,0.0
2025-09-03 14:00:00,139821.84,139910.69,139636.66,139708.41,0.0,0.0,0.0
2025-09-03 15:00:00,139722.05,139803.95,139613.59,139625.8,0.0,0.0,0.0
2025-09-03 16:00:00,139656.91,139781.98,139581.88,139781.98,0.0,0.0,0.0
2025-09-04 10:00:00,139832.12,140341.62,139832.12,140255.47,0.0,0.0,0.0
2025-09-04 11:00:00,140238.41,140374.12,139938.23,140374.12,0.0,0.0,0.0
2025-09-04 12:00:00,140369.7,140648.58,140197.5,140648.58,0.0,0.0,0.0
2025-09-04 13:00:00,140662.81,140889.5,140628.88,140864.2,0.0,0.0,0.0
2025-09-04 14:00:00,140833.83,141466.2,140774.2,141384.66,0.0,0.0,0.0
2025-09-04 15:00:00,141401.3,141481.83,141192.22,141225.0,0.0,0.0,0.0
2025-09-04 16:00:00,141237.17,141331.73,141093.39,141108.34,0.0,0.0,0.0
2025-09-05 10:00:00,141003.45,143402.28,141003.45,143311.91,0.0,0.0,0.0
2025-09-05 11:00:00,143329.47,143408.64,141915.42,142186.55,0.0,0.0,0.0
2025-09-05 12:00:00,142177.61,142752.12,141987.2,142296.45,0.0,0.0,0.0
2025-09-05 13:00:00,142287.91,142529.31,142148.91,142518.5,0.0,0.0,0.0
2025-09-05 14:00:00,142523.72,142523.72,142228.91,142385.56,0.0,0.0,0.0
2025-09-05 15:00:00,142385.81,142664.81,142338.36,142660.81,0.0,0.0,0.0
2025-09-05 16:00:00,142646.69,142709.23,142508.62,142691.02,0.0,0.0,0.0
2025-09-08 10:00:00,142640.14,143089.44,141819.78,141945.94,0.0,0.0,0.0
2025-09-08 11:00:00,141932.72,141946.2,141484.94,141529.98,0.0,0.0,0.0
2025-09-08 12:00:00,141524.62,141926.56,141509.12,141585.7,0.0,0.0,0.0
2025-09-08 13:00:00,141585.73,141620.38,141329.17,141505.05,0.0,0.0,0.0
2025-09-08 14:00:00,141512.91,141721.23,141506.66,141585.8,0.0,0.0,0.0
2025-09-08 15:00:00,141586.12,141859.75,141586.12,141823.83,0.0,0.0,0.0
2025-09-08 16:00:00,141816.91,141940.23,141801.3,141837.06,0.0,0.0,0.0
2025-09-09 10:00:00,141806.73,142227.34,141806.73,141948.16,0.0,0.0,0.0
2025-09-09 11:00:00,141917.25,142285.53,141896.52,142067.45,0.0,0.0,0.0
2025-09-09 12:00:00,142073.23,142091.59,141782.81,141842.12,0.0,0.0,0.0
2025-09-09 13:00:00,141852.45,141971.41,141727.92,141808.12,0.0,0.0,0.0
2025-09-09 14:00:00,141838.12,142006.14,141780.78,141807.3,0.0,0.0,0.0
2025-09-09 15:00:00,141816.45,142003.17,141781.62,141839.59,0.0,0.0,0.0
2025-09-09 16:00:00,141813.39,141852.77,141624.69,141717.58,0.0,0.0,0.0
2025-09-10 10:00:00,141611.77,142967.77,141611.77,142731.86,0.0,0.0,0.0
2025-09-10 11:00:00,142755.77,143181.59,142620.12,142720.62,0.0,0.0,0.0
2025-09-10 12:00:00,142725.75,142930.38,142623.06,142707.12,0.0,0.0,0.0
2025-09-10 13:00:00,142696.81,142814.94,142513.14,142622.34,0.0,0.0,0.0
2025-09-10 14:00:00,142612.34,142723.86,142159.88,142338.95,0.0,0.0,0.0
2025-09-10 15:00:00,142350.31,142421.31,142265.0,142401.41,0.0,0.0,0.0
2025-09-10 16:00:00,142381.34,142478.7,142317.72,142386.84,0.0,0.0,0.0
2025-09-11 10:00:00,142349.41,143234.09,142349.41,143211.41,0.0,0.0,0.0
2025-09-11 11:00:00,143212.06,144012.5,143212.06,143848.61,0.0,0.0,0.0
2025-09-11 12:00:00,143837.72,143852.62,143374.98,143547.2,0.0,0.0,0.0
2025-09-11 13:00:00,143559.88,143686.12,143462.7,143636.44,0.0,0.0,0.0
2025-09-11 14:00:00,143646.41,143911.39,143608.27,143771.73,0.0,0.0,0.0
2025-09-11 15:00:00,143776.41,143820.56,142991.02,143182.39,0.0,0.0,0.0
2025-09-11 16:00:00,143204.56,143293.45,143124.23,143261.61,0.0,0.0,0.0
2025-09-12 10:00:00,143150.84,143182.16,142290.62,143110.41,0.0,0.0,0.0
2025-09-12 11:00:00,143083.48,143202.09,142584.64,142625.8,0.0,0.0,0.0
2025-09-12 12:00:00,142640.66,142929.38,142600.86,142690.23,0.0,0.0,0.0
2025-09-12 13:00:00,142670.48,142771.56,142520.12,142589.23,0.0,0.0,0.0
2025-09-12 14:00:00,142597.02,142608.84,142240.7,142468.31,0.0,0.0,0.0
2025-09-12 15:00:00,142462.05,142522.83,142339.23,142361.34,0.0,0.0,0.0
2025-09-12 16:00:00,142350.78,142460.09,142307.62,142397.02,0.0,0.0,0.0
2025-09-15 10:00:00,142292.2,143194.66,142292.2,143194.66,0.0,0.0,0.0
2025-09-15 11:00:00,143202.0,143665.75,142830.7,143538.69,0.0,0.0,0.0
2025-09-15 12:00:00,143564.95,143764.31,143492.06,143740.16,0.0,0.0,0.0
2025-09-15 13:00:00,143750.73,143903.59,143666.84,143780.06,0.0,0.0,0.0
2025-09-15 14:00:00,143773.16,144193.58,143734.77,144107.53,0.0,0.0,0.0
2025-09-15 15:00:00,144100.59,144116.64,143810.23,143824.88,0.0,0.0,0.0
2025-09-15 16:00:00,143831.39,143880.8,143403.61,143478.14,0.0,0.0,0.0
2025-09-16 10:00:00,143546.58,144584.09,143546.58,144015.67,0.0,0.0,0.0
2025-09-16 11:00:00,143992.88,144147.92,143802.06,144011.56,0.0,0.0,0.0
2025-09-16 12:00:00,143991.31,144027.14,143717.52,143717.52,0.0,0.0,0.0
2025-09-16 13:00:00,143725.38,143908.72,143617.78,143664.02,0.0,0.0,0.0
2025-09-16 14:00:00,143659.88,143977.73,143577.94,143866.52,0.0,0.0,0.0
2025-09-16 15:00:00,143890.41,143936.41,143689.91,143746.73,0.0,0.0,0.0
2025-09-16 16:00:00,143732.8,144276.33,143704.34,144165.7,0.0,0.0,0.0
2025-09-17 10:00:00,144058.52,145393.06,143910.14,145393.06,0.0,0.0,0.0
2025-09-17 11:00:00,145400.52,145400.52,144909.19,145108.81,0.0,0.0,0.0
2025-09-17 12:00:00,145095.27,145266.89,145021.56,145196.38,0.0,0.0,0.0
2025-09-17 13:00:00,145223.69,145458.48,145157.77,145407.3,0.0,0.0,0.0
2025-09-17 14:00:00,145432.41,145872.95,145432.41,145679.98,0.0,0.0,0.0
2025-09-17 15:00:00,145774.38,146330.91,145169.12,145537.19,0.0,0.0,0.0
2025-09-17 16:00:00,145596.8,145838.47,145391.52,145404.61,0.0,0.0,0.0
2025-09-18 10:00:00,145593.62,145638.81,144993.2,145053.45,0.0,0.0,0.0
2025-09-18 11:00:00,145111.45,145504.33,145111.45,145199.67,0.0,0.0,0.0
2025-09-18 12:00:00,145245.0,145552.05,145039.36,145405.0,0.0,0.0,0.0
2025-09-18 13:00:00,145405.38,145650.39,145370.75,145628.12,0.0,0.0,0.0
2025-09-18 14:00:00,145630.31,145726.41,145386.06,145506.98,0.0,0.0,0.0
2025-09-18 15:00:00,145505.27,145617.88,145471.72,145617.88,0.0,0.0,0.0
2025-09-18 16:00:00,145598.27,145598.27,145275.94,145437.27,0.0,0.0,0.0
2025-09-19 10:00:00,145499.48,146398.77,145495.55,145747.03,0.0,0.0,0.0
2025-09-19 11:00:00,145736.48,145918.41,145606.44,145736.48,0.0,0.0,0.0
2025-09-19 12:00:00,145779.81,145785.28,145564.88,145690.05,0.0,0.0,0.0
2025-09-19 13:00:00,145739.95,145956.02,145665.59,145933.69,0.0,0.0,0.0
2025-09-19 14:00:00,145930.88,146152.69,145862.91,146123.75,0.0,0.0,0.0
2025-09-19 15:00:00,146114.58,146114.58,145951.3,146027.7,0.0,0.0,0.0
2025-09-19 16:00:00,146028.52,146119.45,145835.09,145838.44,0.0,0.0,0.0
2025-09-22 10:00:00,145863.86,145863.86,144457.58,144830.64,0.0,0.0,0.0
2025-09-22 11:00:00,144920.48,144920.48,144117.02,144297.2,0.0,0.0,0.0
2025-09-22 12:00:00,144283.09,144938.06,144283.09,144918.98,0.0,0.0,0.0
2025-09-22 13:00:00,144926.7,145218.45,144912.72,144970.61,0.0,0.0,0.0
2025-09-22 14:00:00,144985.72,145330.23,144981.84,145238.7,0.0,0.0,0.0
2025-09-22 15:00:00,145311.2,145377.72,145145.66,145145.66,0.0,0.0,0.0
2025-09-22 16:00:00,145142.44,145172.41,144966.38,145161.47,0.0,0.0,0.0
2025-09-23 10:00:00,145111.67,145984.41,145106.58,145984.41,0.0,0.0,0.0
2025-09-23 11:00:00,145972.66,146566.44,145867.72,146566.44,0.0,0.0,0.0
2025-09-23 12:00:00,146512.39,146886.44,146490.05,146824.23,0.0,0.0,0.0
2025-09-23 13:00:00,146828.94,147132.59,146697.23,147108.77,0.0,0.0,0.0
2025-09-23 14:00:00,147095.48,147178.47,146584.89,146769.17,0.0,0.0,0.0
2025-09-23 15:00:00,146762.48,146828.11,146572.02,146572.02,0.0,0.0,0.0
2025-09-23 16:00:00,146574.09,146672.33,146467.19,146509.44,0.0,0.0,0.0
2025-09-24 10:00:00,146426.2,146585.27,146268.77,146318.19,0.0,0.0,0.0
2025-09-24 11:00:00,146315.55,146492.48,146142.45,146142.45,0.0,0.0,0.0
2025-09-24 12:00:00,146131.5,146240.17,146067.12,146142.25,0.0,0.0,0.0
2025-09-24 13:00:00,146144.59,146263.14,146076.62,146244.66,0.0,0.0,0.0
2025-09-24 14:00:00,146246.23,146258.31,146085.33,146177.55,0.0,0.0,0.0
2025-09-24 15:00:00,146158.09,146520.72,146126.34,146488.16,0.0,0.0,0.0
2025-09-24 16:00:00,146504.31,146518.34,146356.69,146382.08,0.0,0.0,0.0
2025-09-25 10:00:00,146491.92,146519.12,145703.66,145853.55,0.0,0.0,0.0
2025-09-25 11:00:00,145938.81,146177.55,145606.36,146007.05,0.0,0.0,0.0
2025-09-25 12:00:00,145960.33,146408.06,145824.91,146344.48,0.0,0.0,0.0
2025-09-25 13:00:00,146366.36,146462.41,146159.14,146212.91,0.0,0.0,0.0
2025-09-25 14:00:00,146195.89,146310.98,145321.73,145432.47,0.0,0.0,0.0
2025-09-25 15:00:00,145358.36,145550.88,145221.52,145428.61,0.0,0.0,0.0
2025-09-25 16:00:00,145400.08,145402.19,145186.77,145347.23,0.0,0.0,0.0
2025-09-26 10:00:00,145326.12,146234.55,145227.25,145460.33,0.0,0.0,0.0
2025-09-26 11:00:00,145504.77,145753.98,145232.06,145385.91,0.0,0.0,0.0
2025-09-26 12:00:00,145365.38,145483.5,145170.78,145170.78,0.0,0.0,0.0
2025-09-26 13:00:00,145145.81,145360.81,145145.81,145241.94,0.0,0.0,0.0
2025-09-26 14:00:00,145265.7,145499.06,145190.77,145339.48,0.0,0.0,0.0
2025-09-26 15:00:00,145350.23,145497.83,145342.48,145456.47,0.0,0.0,0.0
2025-09-26 16:00:00,145469.67,145474.73,145323.06,145377.95,0.0,0.0,0.0
2025-09-29 10:00:00,145446.7,147558.22,145446.7,146804.53,0.0,0.0,0.0
2025-09-29 11:00:00,146814.94,146864.69,146461.5,146461.5,0.0,0.0,0.0
2025-09-29 12:00:00,146464.84,146718.67,146341.02,146477.06,0.0,0.0,0.0
2025-09-29 13:00:00,146470.45,146568.8,146271.2,146544.73,0.0,0.0,0.0
2025-09-29 14:00:00,146597.94,146597.94,146239.95,146284.47,0.0,0.0,0.0
2025-09-29 15:00:00,146265.58,146615.62,146258.48,146469.16,0.0,0.0,0.0
2025-09-29 16:00:00,146445.53,146472.45,146305.19,146387.05,0.0,0.0,0.0
2025-09-30 10:00:00,146337.38,147578.39,146337.38,146964.42,0.0,0.0,0.0
2025-09-30 11:00:00,146955.89,146955.89,146001.95,146082.08,0.0,0.0,0.0
2025-09-30 12:00:00,146092.12,146187.94,145839.17,145927.56,0.0,0.0,0.0
2025-09-30 13:00:00,145913.8,146098.88,145905.95,146076.27,0.0,0.0,0.0
2025-09-30 14:00:00,146034.34,146173.19,145978.67,145988.34,0.0,0.0,0.0
2025-09-30 15:00:00,146001.91,146144.72,145774.23,146092.7,0.0,0.0,0.0
2025-09-30 16:00:00,146081.28,146200.16,146038.2,146104.47,0.0,0.0,0.0
2025-10-01 10:00:00,146236.88,146879.33,146236.88,146383.25,0.0,0.0,0.0
2025-10-01 11:00:00,146362.23,146381.02,145631.0,145670.45,0.0,0.0,0.0
2025-10-01 12:00:00,145675.5,145828.98,145317.92,145466.75,0.0,0.0,0.0
2025-10-01 13:00:00,145487.44,145648.73,145239.39,145244.14,0.0,0.0,0.0
2025-10-01 14:00:00,145229.89,145394.23,145193.28,145302.98,0.0,0.0,0.0
2025-10-01 15:00:00,145318.02,145623.45,145222.27,145526.45,0.0,0.0,0.0
2025-10-01 16:00:00,145512.98,145672.3,145415.31,145415.81,0.0,0.0,0.0
2025-10-02 10:00:00,145517.34,145620.59,145191.77,145374.16,0.0,0.0,0.0
2025-10-02 11:00:00,145401.27,145401.27,143933.7,143971.12,0.0,0.0,0.0
2025-10-02 12:00:00,143973.84,144083.73,143635.05,143712.55,0.0,0.0,0.0
2025-10-02 13:00:00,143751.2,144092.41,143681.45,144083.02,0.0,0.0,0.0
2025-10-02 14:00:00,144078.81,144209.39,143846.23,144007.55,0.0,0.0,0.0
2025-10-02 15:00:00,144070.17,144218.44,143962.91,144135.88,0.0,0.0,0.0
2025-10-02 16:00:00,144089.2,144154.19,143996.05,144005.45,0.0,0.0,0.0
2025-10-03 10:00:00,143949.84,144246.72,143760.27,144010.48,0.0,0.0,0.0
2025-10-03 11:00:00,144012.66,144229.84,143675.62,143840.8,0.0,0.0,0.0
2025-10-03 12:00:00,143868.95,144172.16,143776.45,144142.31,0.0,0.0,0.0
2025-10-03 13:00:00,144128.45,144518.3,144101.78,144151.27,0.0,0.0,0.0
2025-10-03 14:00:00,144161.88,144356.23,144058.14,144112.2,0.0,0.0,0.0
2025-10-03 15:00:00,144100.98,144340.98,143961.61,144213.33,0.0,0.0,0.0
2025-10-03 16:00:00,144220.48,144373.95,144186.38,144217.59,0.0,0.0,0.0
2025-10-06 10:00:00,144202.17,144531.61,143888.23,143888.23,0.0,0.0,0.0
2025-10-06 11:00:00,143921.34,144085.95,143627.52,143934.02,0.0,0.0,0.0
2025-10-06 12:00:00,143929.12,143952.09,143454.44,143499.86,0.0,0.0,0.0
2025-10-06 13:00:00,143521.67,143934.02,143375.67,143922.48,0.0,0.0,0.0
2025-10-06 14:00:00,143940.38,144035.17,143716.77,143756.61,0.0,0.0,0.0
2025-10-06 15:00:00,143760.3,143792.69,143586.42,143664.3,0.0,0.0,0.0
2025-10-06 16:00:00,143675.59,143767.98,143525.78,143692.67,0.0,0.0,0.0
2025-10-07 10:00:00,143606.02,143606.02,141741.23,141847.09,0.0,0.0,0.0
2025-10-07 11:00:00,141845.44,141853.91,141349.11,141703.98,0.0,0.0,0.0
2025-10-07 12:00:00,141681.73,141854.39,141328.83,141420.8,0.0,0.0,0.0
2025-10-07 13:00:00,141425.39,141507.23,141035.06,141173.67,0.0,0.0,0.0
2025-10-07 14:00:00,141156.02,141303.09,141134.09,141197.45,0.0,0.0,0.0
2025-10-07 15:00:00,141159.19,141540.27,141127.97,141443.94,0.0,0.0,0.0
2025-10-07 16:00:00,141430.36,141484.25,141311.34,141376.17,0.0,0.0,0.0
2025-10-08 10:00:00,141356.44,142098.8,141356.44,141880.75,0.0,0.0,0.0
2025-10-08 11:00:00,141924.95,142385.02,141854.22,142308.11,0.0,0.0,0.0
2025-10-08 12:00:00,142308.47,142321.34,141757.27,141871.88,0.0,0.0,0.0
2025-10-08 13:00:00,141865.05,141954.75,141784.19,141928.75,0.0,0.0,0.0
2025-10-08 14:00:00,141941.64,141969.41,141833.81,141921.56,0.0,0.0,0.0
2025-10-08 15:00:00,141897.83,142096.12,141801.02,141954.45,0.0,0.0,0.0
2025-10-08 16:00:00,141948.88,142090.53,141925.73,142015.25,0.0,0.0,0.0
2025-10-09 10:00:00,142148.06,143212.02,142148.06,142258.39,0.0,0.0,0.0
2025-10-09 11:00:00,142281.05,142420.27,141923.7,142109.73,0.0,0.0,0.0
2025-10-09 12:00:00,142099.09,142528.53,142099.09,142337.02,0.0,0.0,0.0
2025-10-09 13:00:00,142343.7,142408.38,142011.73,142013.98,0.0,0.0,0.0
2025-10-09 14:00:00,142032.97,142032.97,141659.7,141735.38,0.0,0.0,0.0
2025-10-09 15:00:00,141736.5,141812.31,141603.17,141705.38,0.0,0.0,0.0
2025-10-09 16:00:00,141703.0,141821.62,141662.38,141800.2,0.0,0.0,0.0
2025-10-10 10:00:00,141725.27,142273.75,141242.91,141384.23,0.0,0.0,0.0
2025-10-10 11:00:00,141564.34,141978.5,141298.06,141395.12,0.0,0.0,0.0
2025-10-10 12:00:00,141397.34,141397.34,140696.73,140790.12,0.0,0.0,0.0
2025-10-10 13:00:00,140825.69,140861.95,140289.27,140326.19,0.0,0.0,0.0
2025-10-10 14:00:00,140337.41,140914.12,140231.23,140814.06,0.0,0.0,0.0
2025-10-10 15:00:00,140795.64,140926.75,140718.55,140834.03,0.0,0.0,0.0
2025-10-10 16:00:00,140813.95,140927.31,140666.48,140859.06,0.0,0.0,0.0
2025-10-13 10:00:00,140681.77,142060.3,140681.77,141963.41,0.0,0.0,0.0
2025-10-13 11:00:00,141977.84,142101.81,141629.69,141925.73,0.0,0.0,0.0
2025-10-13 12:00:00,141918.5,142146.83,141808.27,142018.84,0.0,0.0,0.0
2025-10-13 13:00:00,142004.91,142302.81,142004.91,142215.75,0.0,0.0,0.0
2025-10-13 14:00:00,142271.02,142271.02,141944.81,142016.8,0.0,0.0,0.0
2025-10-13 15:00:00,142005.44,142123.31,141829.34,141868.34,0.0,0.0,0.0
2025-10-13 16:00:00,141871.14,141942.34,141821.88,141916.45,0.0,0.0,0.0
2025-10-14 10:00:00,141788.34,141992.86,141334.31,141992.86,0.0,0.0,0.0
2025-10-14 11:00:00,141956.06,142588.97,141842.08,142099.27,0.0,0.0,0.0
2025-10-14 12:00:00,142074.75,142384.77,141960.16,142324.84,0.0,0.0,0.0
2025-10-14 13:00:00,142316.16,142446.77,141929.45,142302.2,0.0,0.0,0.0
2025-10-14 14:00:00,142268.3,142316.22,142110.95,142167.19,0.0,0.0,0.0
2025-10-14 15:00:00,142173.09,142173.09,141645.31,141821.17,0.0,0.0,0.0
2025-10-14 16:00:00,141789.94,141870.84,141345.02,141684.62,0.0,0.0,0.0
2025-10-15 10:00:00,141682.98,142478.91,141153.91,142458.72,0.0,0.0,0.0
2025-10-15 11:00:00,142453.05,142897.91,142382.61,142863.25,0.0,0.0,0.0
2025-10-15 12:00:00,142824.28,142824.28,142149.47,142287.41,0.0,0.0,0.0
2025-10-15 13:00:00,142286.98,142559.8,142202.56,142559.8,0.0,0.0,0.0
2025-10-15 14:00:00,142568.91,142688.75,141951.7,142638.41,0.0,0.0,0.0
2025-10-15 15:00:00,142611.61,142905.09,142569.42,142758.91,0.0,0.0,0.0
2025-10-15 16:00:00,142750.72,142826.02,142636.92,142677.89,0.0,0.0,0.0
2025-10-16 10:00:00,142603.5,142603.5,141445.77,142192.48,0.0,0.0,0.0
2025-10-16 11:00:00,142197.23,142908.23,141971.81,142828.52,0.0,0.0,0.0
2025-10-16 12:00:00,142765.8,143190.59,142494.77,142714.52,0.0,0.0,0.0
2025-10-16 13:00:00,142724.23,142793.59,142097.39,142782.56,0.0,0.0,0.0
2025-10-16 14:00:00,142837.45,142837.45,142223.59,142339.06,0.0,0.0,0.0
2025-10-16 15:00:00,142346.06,142420.89,142084.02,142350.7,0.0,0.0,0.0
2025-10-16 16:00:00,142335.27,142356.28,142115.45,142314.98,0.0,0.0,0.0
2025-10-17 10:00:00,142199.91,142933.62,141247.97,142893.94,0.0,0.0,0.0
2025-10-17 11:00:00,142864.98,143229.58,142622.86,142999.52,0.0,0.0,0.0
2025-10-17 12:00:00,143012.44,143387.45,142728.16,143320.09,0.0,0.0,0.0
2025-10-17 13:00:00,143321.19,143401.41,143021.53,143081.41,0.0,0.0,0.0
